ENCFF822TXJ	bed narrowPeak	peaks	ENCSR425MXK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF514RAQ, ENCFF773DUX	58469	Tim Reddy, Duke	6f46e95e163e5c69d78f0f5612868829		https://www.encodeproject.org/files/ENCFF822TXJ/@@download/ENCFF822TXJ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/189c5897-68f9-4e63-9e9d-333a627630c2/ENCFF822TXJ.bed.gz				
ENCFF749OUC	bed narrowPeak	peaks	ENCSR425MXK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF408NFU, ENCFF796APY	21189	Tim Reddy, Duke	17d07d5fd5eaf34e4b77bd2105cd7a98		https://www.encodeproject.org/files/ENCFF749OUC/@@download/ENCFF749OUC.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/a7a847b8-b60a-47d2-9c06-dff37fa0227f/ENCFF749OUC.bed.gz				
ENCFF482DYU	bed narrowPeak	peaks	ENCSR900RUE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF280FHF, ENCFF969ZZQ	209712	Tim Reddy, Duke	fbae6c8567030ea1eecfa3c2d56aaec8		https://www.encodeproject.org/files/ENCFF482DYU/@@download/ENCFF482DYU.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/04846399-4139-470c-8dda-2e0afdef88ca/ENCFF482DYU.bed.gz				
ENCFF018HYZ	bed narrowPeak	peaks	ENCSR900RUE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF458HLD, ENCFF660PIT	248492	Tim Reddy, Duke	3d4750f567ce2cd595793c3f8f03af62		https://www.encodeproject.org/files/ENCFF018HYZ/@@download/ENCFF018HYZ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/65916bb8-fa8e-4db7-8b8e-3d4284ce61f0/ENCFF018HYZ.bed.gz				
ENCFF868UWB	bed narrowPeak	peaks	ENCSR900RUE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	7 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF049LAK, ENCFF683OIO	118014	Tim Reddy, Duke	a5f7a42a5d921365c3de2a78fde484c1		https://www.encodeproject.org/files/ENCFF868UWB/@@download/ENCFF868UWB.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/64641ef3-0b3a-4955-bc22-0d5a8e573571/ENCFF868UWB.bed.gz				
ENCFF606LFI	bed narrowPeak	peaks	ENCSR216GEB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF311IDK, ENCFF831MPX	220229	Tim Reddy, Duke	e9b812e328552fe180979e2915d56962		https://www.encodeproject.org/files/ENCFF606LFI/@@download/ENCFF606LFI.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/dabc248a-3f4d-452a-93ef-49b3439b3a57/ENCFF606LFI.bed.gz				
ENCFF152LKE	bed narrowPeak	peaks	ENCSR216GEB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF323WQM, ENCFF757MNE	535594	Tim Reddy, Duke	48b9b0b70e2dbca07a09928889bfce7c		https://www.encodeproject.org/files/ENCFF152LKE/@@download/ENCFF152LKE.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/d32880a6-cbb0-4b47-a6ff-d7f4e6e2831c/ENCFF152LKE.bed.gz				
ENCFF370VBL	bed narrowPeak	peaks	ENCSR793HZD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF171YYX, ENCFF642SDA	369197	Tim Reddy, Duke	78b7dec6a52477b046e32e25a947b6c8		https://www.encodeproject.org/files/ENCFF370VBL/@@download/ENCFF370VBL.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/19bd58d7-6072-4fff-9d31-c0fd9c54e627/ENCFF370VBL.bed.gz				
ENCFF398FIS	bed narrowPeak	peaks	ENCSR793HZD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	2 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF298EPS, ENCFF299MHQ	503259	Tim Reddy, Duke	23b1c105cec0afdb08fac16f741cbf7e		https://www.encodeproject.org/files/ENCFF398FIS/@@download/ENCFF398FIS.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/ca9e1978-b007-41e6-9d8a-7fc89a7af35d/ENCFF398FIS.bed.gz				
ENCFF376JKW	bed narrowPeak	peaks	ENCSR612GKD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF239YPJ, ENCFF903LTW	356454	Tim Reddy, Duke	4ad287042716d5ee44f50f109d3ef58b		https://www.encodeproject.org/files/ENCFF376JKW/@@download/ENCFF376JKW.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/17092377-4b5d-45df-8633-54f685286d3b/ENCFF376JKW.bed.gz				
ENCFF828IYI	bed narrowPeak	peaks	ENCSR612GKD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				1	1						ENCFF278GIG, ENCFF967IGG	239061	Tim Reddy, Duke	fa559ecb53a5ccbbddd6526c45d522ac		https://www.encodeproject.org/files/ENCFF828IYI/@@download/ENCFF828IYI.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/14987c74-416c-435f-bcdb-f1b1ac7e2acc/ENCFF828IYI.bed.gz				
ENCFF462MQF	bed narrowPeak	peaks	ENCSR612GKD	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF199WSZ, ENCFF836FDV	519817	Tim Reddy, Duke	e38ba66f0188d65083550547af2f686a		https://www.encodeproject.org/files/ENCFF462MQF/@@download/ENCFF462MQF.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/03e37b86-dba6-48c5-94f4-3f48ae85e0c9/ENCFF462MQF.bed.gz				
ENCFF687SOY	bed narrowPeak	peaks	ENCSR686PFM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				1	1						ENCFF273WGP, ENCFF290LVR	51647	Tim Reddy, Duke	c222d742a76bc94cacc8a5f09e454010		https://www.encodeproject.org/files/ENCFF687SOY/@@download/ENCFF687SOY.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/6552dba4-2a48-4128-ba4e-eb0835bb05f7/ENCFF687SOY.bed.gz				
ENCFF165WVN	bed narrowPeak	peaks	ENCSR686PFM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				2	1						ENCFF087YHX, ENCFF376IEV	9511	Tim Reddy, Duke	0a5b9cf0248bd42d1f24d9a2a0b1997f		https://www.encodeproject.org/files/ENCFF165WVN/@@download/ENCFF165WVN.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/edac6a2d-b103-4f7d-b02c-be0dae168d3e/ENCFF165WVN.bed.gz				
ENCFF102MPS	bed narrowPeak	peaks	ENCSR686PFM	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				3	1						ENCFF540BCR, ENCFF942NAU	94675	Tim Reddy, Duke	8b862b7e831e1471c0bc803a557a34ae		https://www.encodeproject.org/files/ENCFF102MPS/@@download/ENCFF102MPS.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/d8fd6801-8092-4cc5-b078-dff525f4cf4d/ENCFF102MPS.bed.gz				
ENCFF590OLF	bed narrowPeak	peaks	ENCSR358ELZ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF271MPT, ENCFF864XTU	25129	Tim Reddy, Duke	3f899037235de9431cd7e08b9ee15814		https://www.encodeproject.org/files/ENCFF590OLF/@@download/ENCFF590OLF.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/87c65a8b-94f5-4edd-a054-b6fe3a0cae7d/ENCFF590OLF.bed.gz				
ENCFF774PLX	bed narrowPeak	peaks	ENCSR358ELZ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF074CYV, ENCFF403EBP	104049	Tim Reddy, Duke	8e27ceae9991bc7956fcdc61901a4d07		https://www.encodeproject.org/files/ENCFF774PLX/@@download/ENCFF774PLX.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/0c8a5714-090e-4ecd-8f98-83153ec66b9f/ENCFF774PLX.bed.gz				
ENCFF510XXN	bed narrowPeak	peaks	ENCSR761RDU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF125KKU, ENCFF990TOU	436997	Tim Reddy, Duke	95a178b57a77a9f246bec06347c6b01b		https://www.encodeproject.org/files/ENCFF510XXN/@@download/ENCFF510XXN.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/8a9e3207-ba9f-42c9-a02f-fc9fc27c4572/ENCFF510XXN.bed.gz				
ENCFF790EPJ	bed narrowPeak	peaks	ENCSR761RDU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	30 minute							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF694GJB, ENCFF867PZN	170691	Tim Reddy, Duke	ef15f2443cd1aeb56ce7a4bb92cdf424		https://www.encodeproject.org/files/ENCFF790EPJ/@@download/ENCFF790EPJ.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/725bab10-907d-4191-8575-db4a95a29bac/ENCFF790EPJ.bed.gz				
ENCFF543ITL	bed narrowPeak	peaks	ENCSR375BUB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF280ZFT, ENCFF773DUX	223096	Tim Reddy, Duke	46af36e53faa8937c9a5872d21f13558		https://www.encodeproject.org/files/ENCFF543ITL/@@download/ENCFF543ITL.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/ad3a8737-1bd1-46bb-86a9-f7c9bca047cf/ENCFF543ITL.bed.gz				
ENCFF048VWV	bed narrowPeak	peaks	ENCSR375BUB	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	6 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF073MBT, ENCFF214UMU	821255	Tim Reddy, Duke	2a4d3f01811895afe1bd119a7958365a		https://www.encodeproject.org/files/ENCFF048VWV/@@download/ENCFF048VWV.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/f695cf6e-3d08-419d-a23c-69b33d0cd199/ENCFF048VWV.bed.gz				
ENCFF991FJA	bed narrowPeak	peaks	ENCSR355HLV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				1	1						ENCFF465VQL, ENCFF668EHX	408	Tim Reddy, Duke	0150173ad8bcb21cc941fa2749676f2d		https://www.encodeproject.org/files/ENCFF991FJA/@@download/ENCFF991FJA.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/70a42ad1-92d6-496d-be53-bc6c68041ac4/ENCFF991FJA.bed.gz				
ENCFF202CET	bed narrowPeak	peaks	ENCSR355HLV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				2	1						ENCFF388YCZ, ENCFF496BTD	1785	Tim Reddy, Duke	402d1d6ad803dddd9d4938b8a0ded7f3		https://www.encodeproject.org/files/ENCFF202CET/@@download/ENCFF202CET.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/9a060b29-491a-4a26-9a27-af183b4b2440/ENCFF202CET.bed.gz				
ENCFF388PEG	bed narrowPeak	peaks	ENCSR355HLV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										NR3C1-human	DNA				formaldehyde	False	2017-10-19	GGR				3	1						ENCFF174CIV, ENCFF681JBZ	146	Tim Reddy, Duke	9b91ed417136634d09e630624fa4df8c		https://www.encodeproject.org/files/ENCFF388PEG/@@download/ENCFF388PEG.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/5030660b-4a2f-42a5-8875-cad8d199076f/ENCFF388PEG.bed.gz				
ENCFF727TYG	bed narrowPeak	peaks	ENCSR886OEO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										EP300-human	DNA				formaldehyde	False	2017-10-19	GGR				3	1						ENCFF174CIV, ENCFF336OIC	103088	Tim Reddy, Duke	579af33116bf12d0c9cb6e971d71cecc		https://www.encodeproject.org/files/ENCFF727TYG/@@download/ENCFF727TYG.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/52c14d81-29e7-4cc3-bfb4-307704de03f0/ENCFF727TYG.bed.gz				
ENCFF580EOR	bed narrowPeak	peaks	ENCSR886OEO	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										EP300-human	DNA				formaldehyde	False	2017-10-19	GGR				2	1						ENCFF359GMW, ENCFF388YCZ	236384	Tim Reddy, Duke	dac04d8abecd941efbc0c677455141a0		https://www.encodeproject.org/files/ENCFF580EOR/@@download/ENCFF580EOR.bed.gz	GRCh38				released	s3://encode-public/2017/10/13/65a6b762-8c1f-415c-948b-8b318785a33a/ENCFF580EOR.bed.gz				
ENCFF067LZK	bed narrowPeak	peaks	ENCSR563GCV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF421WVV, ENCFF601STA	318351	Tim Reddy, Duke	08a33a3a17c687320f0f9b1fd2a27bb2		https://www.encodeproject.org/files/ENCFF067LZK/@@download/ENCFF067LZK.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/b1daa02c-d65b-4115-a397-36eebf738748/ENCFF067LZK.bed.gz				
ENCFF851JXW	bed narrowPeak	peaks	ENCSR563GCV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF416QUO, ENCFF929RSI	131605	Tim Reddy, Duke	e60db513be48463e7c00f3c35e8a07f6		https://www.encodeproject.org/files/ENCFF851JXW/@@download/ENCFF851JXW.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/26c15115-57eb-443d-9c08-ff55b3f69c4f/ENCFF851JXW.bed.gz				
ENCFF029BKQ	bed narrowPeak	peaks	ENCSR563GCV	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	10 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF227MNI, ENCFF487OFB	225239	Tim Reddy, Duke	7b44d6103fa58ea5e205d1c4bfd82351		https://www.encodeproject.org/files/ENCFF029BKQ/@@download/ENCFF029BKQ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/ed16b6ef-4ba1-4fec-97bb-e000d5d7c58f/ENCFF029BKQ.bed.gz				
ENCFF183FJD	bed narrowPeak	peaks	ENCSR964KSS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF440EJY, ENCFF595DRH	104223	Tim Reddy, Duke	4d4dbc40631e6eb19fa556bc5ad10690		https://www.encodeproject.org/files/ENCFF183FJD/@@download/ENCFF183FJD.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/6612f485-8a3f-452a-a032-f9de2dc12fa3/ENCFF183FJD.bed.gz				
ENCFF585NZZ	bed narrowPeak	peaks	ENCSR964KSS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF135XUJ, ENCFF143FOX	99622	Tim Reddy, Duke	e71153ae72af10a924b135919a22af0a		https://www.encodeproject.org/files/ENCFF585NZZ/@@download/ENCFF585NZZ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/8d4f8292-e6d6-496f-b7ba-53e8d85011ec/ENCFF585NZZ.bed.gz				
ENCFF262UHD	bed narrowPeak	peaks	ENCSR964KSS	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							HES2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF108OOG, ENCFF985GWF	71697	Tim Reddy, Duke	91a32d5667b3cfa9674dbaaa62e3c0f3		https://www.encodeproject.org/files/ENCFF262UHD/@@download/ENCFF262UHD.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/77680c75-40dc-436e-bc62-4819beaa5e7a/ENCFF262UHD.bed.gz				
ENCFF504BEH	bed narrowPeak	peaks	ENCSR691GRA	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				3	1						ENCFF451ZLK, ENCFF544LRR	98362	Tim Reddy, Duke	3a850a7a27784dd1d504043c893eaaac		https://www.encodeproject.org/files/ENCFF504BEH/@@download/ENCFF504BEH.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/0d8c7cbd-c477-4615-accb-439ef2b4d0a0/ENCFF504BEH.bed.gz				
ENCFF436TYR	bed narrowPeak	peaks	ENCSR691GRA	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				1	1						ENCFF219MZR, ENCFF321UZO	60252	Tim Reddy, Duke	4c2f20227e53bddc18eece69f70d0af3		https://www.encodeproject.org/files/ENCFF436TYR/@@download/ENCFF436TYR.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/8af7d78e-94b6-4aaf-9f4a-61fd8d46ac98/ENCFF436TYR.bed.gz				
ENCFF311GPL	bed narrowPeak	peaks	ENCSR691GRA	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				2	1						ENCFF188INN, ENCFF821WGA	67155	Tim Reddy, Duke	a7e90e1481ae56dfb080fb0d660ed682		https://www.encodeproject.org/files/ENCFF311GPL/@@download/ENCFF311GPL.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/18f5e72c-b666-4de4-aecd-941daefa47c2/ENCFF311GPL.bed.gz				
ENCFF173LRC	bed narrowPeak	peaks	ENCSR504LBE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				1	1						ENCFF127IUK, ENCFF876RBI	279414	Tim Reddy, Duke	2cf10265647624e38428e126da77bfe1		https://www.encodeproject.org/files/ENCFF173LRC/@@download/ENCFF173LRC.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/63ad5927-d48e-47f0-a5ee-5e15d80e1c02/ENCFF173LRC.bed.gz				
ENCFF464MCT	bed narrowPeak	peaks	ENCSR504LBE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF127COG, ENCFF268SXG	252133	Tim Reddy, Duke	96ea00f97e844c9706aba93ca660bba8		https://www.encodeproject.org/files/ENCFF464MCT/@@download/ENCFF464MCT.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/8717f60f-1b5a-4b2d-9eef-a92318209f46/ENCFF464MCT.bed.gz				
ENCFF408YLZ	bed narrowPeak	peaks	ENCSR504LBE	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF524HVD, ENCFF754GCT	178678	Tim Reddy, Duke	e5c4597e1b9e78a04e69c9f0f947a9ba		https://www.encodeproject.org/files/ENCFF408YLZ/@@download/ENCFF408YLZ.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/eaee623e-4a37-4bc8-bc43-ed85ec6c51a9/ENCFF408YLZ.bed.gz				
ENCFF530FRE	bed narrowPeak	peaks	ENCSR047EVQ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF323WQM, ENCFF985MNC	234151	Tim Reddy, Duke	3216895c6c661f468a1c472c2fdc0f15		https://www.encodeproject.org/files/ENCFF530FRE/@@download/ENCFF530FRE.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/46cd754d-7ef5-4007-8ad4-68500407578a/ENCFF530FRE.bed.gz				
ENCFF263SCM	bed narrowPeak	peaks	ENCSR047EVQ	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							EP300-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF343FZY, ENCFF831MPX	68671	Tim Reddy, Duke	6b6631c086215e8dc9610f7ac6e6e348		https://www.encodeproject.org/files/ENCFF263SCM/@@download/ENCFF263SCM.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/f2e7f877-d0fb-435d-a560-684a24dadb16/ENCFF263SCM.bed.gz				
ENCFF064QGH	bed narrowPeak	peaks	ENCSR048CVK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				3	1						ENCFF105OTG, ENCFF653HKQ	147263	Tim Reddy, Duke	23f07db56343f9cccb616a283ac9be5b		https://www.encodeproject.org/files/ENCFF064QGH/@@download/ENCFF064QGH.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/bff0c165-3022-4885-94b1-5b0ea4595694/ENCFF064QGH.bed.gz				
ENCFF202DUT	bed narrowPeak	peaks	ENCSR048CVK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens										JUN-human	DNA				formaldehyde	False	2016-12-20	GGR				2	1						ENCFF255YNB, ENCFF987XCE	430841	Tim Reddy, Duke	e3b9d540d3a00f81bb7dc3d2a06c1dd7		https://www.encodeproject.org/files/ENCFF202DUT/@@download/ENCFF202DUT.bed.gz	GRCh38				released	s3://encode-public/2016/12/15/4cea4448-aaa6-4d67-b47d-06ea7c3d8cbb/ENCFF202DUT.bed.gz				
ENCFF577VSJ	bed narrowPeak	peaks	ENCSR686HIU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	4 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF823YAA, ENCFF887YTT	171702	Tim Reddy, Duke	3657bfe65704cee58a88b4afa05e733e		https://www.encodeproject.org/files/ENCFF577VSJ/@@download/ENCFF577VSJ.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/8e7d4050-9b23-472b-8b61-37900154dc56/ENCFF577VSJ.bed.gz				
ENCFF123PLI	bed narrowPeak	peaks	ENCSR686HIU	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	4 hour							FOSL2-human	DNA				formaldehyde	False	2016-10-27	GGR				1	1						ENCFF455UAB, ENCFF858YVE	100427	Tim Reddy, Duke	396f620b27b85cb63702dfd631c9c67e		https://www.encodeproject.org/files/ENCFF123PLI/@@download/ENCFF123PLI.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/b831c153-0eaf-49e0-b1a3-85fceba0b650/ENCFF123PLI.bed.gz				
ENCFF984UQO	bed narrowPeak	peaks	ENCSR385RUW	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				2	1						ENCFF327AJH, ENCFF397JTQ	15869	Tim Reddy, Duke	4751ed8727bd66bb827491d1a9e5a537		https://www.encodeproject.org/files/ENCFF984UQO/@@download/ENCFF984UQO.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/72cb168a-5acf-4414-9ed8-96feffad3f19/ENCFF984UQO.bed.gz				
ENCFF810BWP	bed narrowPeak	peaks	ENCSR385RUW	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				3	1						ENCFF219AQO, ENCFF352QLS	181343	Tim Reddy, Duke	50922344763f72e6eb8e5b6a4e5aebf1		https://www.encodeproject.org/files/ENCFF810BWP/@@download/ENCFF810BWP.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/8125ad1c-bcc1-432d-a8e4-99b3bbf68797/ENCFF810BWP.bed.gz				
ENCFF704NNG	bed narrowPeak	peaks	ENCSR385RUW	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	3 hour							NR3C1-human	DNA				formaldehyde	False	2016-07-21	GGR				1	1						ENCFF027OCG, ENCFF914JQO	118114	Tim Reddy, Duke	7de21b98a517bbbec60d285350092566		https://www.encodeproject.org/files/ENCFF704NNG/@@download/ENCFF704NNG.bed.gz	GRCh38				released	s3://encode-public/2016/05/31/11f84ef7-a7e0-4c11-92d9-4ff3e62ec394/ENCFF704NNG.bed.gz				
ENCFF386XKU	bed narrowPeak	peaks	ENCSR752AQK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				2	1						ENCFF490BFJ, ENCFF595DRH	429522	Tim Reddy, Duke	3e1f05e11f52aca67c75d0b87113532e		https://www.encodeproject.org/files/ENCFF386XKU/@@download/ENCFF386XKU.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/b3ae4d86-62f6-4cf3-b189-62eb3472a783/ENCFF386XKU.bed.gz				
ENCFF408SVY	bed narrowPeak	peaks	ENCSR752AQK	ChIP-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	5 hour							CEBPB-human	DNA				formaldehyde	False	2016-10-27	GGR				3	1						ENCFF135XUJ, ENCFF217WJF	304406	Tim Reddy, Duke	f2f6cc48bf6337eecede7209f098c2eb		https://www.encodeproject.org/files/ENCFF408SVY/@@download/ENCFF408SVY.bed.gz	GRCh38				released	s3://encode-public/2016/10/20/c519f47e-d510-447d-a1ab-dc1679ce2984/ENCFF408SVY.bed.gz				
